cve_geo,date,day_month,delitos,dia_periodo,pct_chg_before,pct_chg_yrprev,val_dia,val_dia_before,val_dia_yrprev
09006,2020-08-01,2020-08-01,16,56.0,,,0.0,,
09006,2016-01-01,01-01,19,1.0,13.0,13.0,98.0,,
09006,2016-02-01,02-01,19,2.0,13.0,13.0,90.0,,
09006,2016-03-01,03-01,19,3.0,13.0,13.0,119.0,,
09006,2016-04-01,04-01,19,4.0,13.0,13.0,108.0,,
09006,2016-05-01,05-01,19,5.0,13.0,13.0,108.0,,
09006,2016-06-01,06-01,19,6.0,13.0,13.0,74.0,,
09006,2016-07-01,07-01,19,7.0,13.0,13.0,101.0,,
09006,2016-08-01,08-01,19,8.0,13.0,13.0,94.0,,
09006,2016-09-01,09-01,19,9.0,13.0,13.0,119.0,,
09006,2016-10-01,10-01,19,10.0,13.0,13.0,109.0,,
09006,2016-11-01,11-01,19,11.0,13.0,13.0,146.0,,
09006,2016-12-01,12-01,19,12.0,13.0,13.0,125.0,,
09006,2017-01-01,01-01,19,13.0,13.0,13.0,118.0,,
09006,2017-02-01,02-01,19,14.0,13.0,13.0,100.0,,
09006,2017-03-01,03-01,19,15.0,13.0,13.0,96.0,,
09006,2017-04-01,04-01,19,16.0,13.0,13.0,89.0,,
09006,2017-05-01,05-01,19,17.0,13.0,13.0,126.0,,
09006,2017-06-01,06-01,19,18.0,13.0,13.0,118.0,,
09006,2017-07-01,07-01,19,19.0,13.0,13.0,102.0,,
09006,2017-08-01,08-01,19,20.0,13.0,13.0,117.0,,
09006,2017-09-01,09-01,19,21.0,13.0,13.0,124.0,,
09006,2017-10-01,10-01,19,22.0,13.0,13.0,124.0,,
09006,2017-11-01,11-01,19,23.0,13.0,13.0,96.0,,
09006,2017-12-01,12-01,19,24.0,13.0,13.0,111.0,,
09006,2018-01-01,01-01,19,25.0,13.0,13.0,196.0,,
09006,2018-02-01,02-01,19,26.0,13.0,13.0,209.0,,
09006,2018-03-01,03-01,19,27.0,13.0,13.0,250.0,,
09006,2018-04-01,04-01,19,28.0,13.0,13.0,222.0,,
09006,2018-05-01,05-01,19,29.0,13.0,13.0,242.0,,
09006,2018-06-01,06-01,19,30.0,13.0,13.0,227.0,,
09006,2018-07-01,07-01,19,31.0,13.0,13.0,217.0,,
09006,2018-08-01,08-01,19,32.0,13.0,13.0,256.0,,
09006,2018-09-01,09-01,19,33.0,13.0,13.0,247.0,,
09006,2018-10-01,10-01,19,34.0,13.0,13.0,285.0,,
09006,2018-11-01,11-01,19,35.0,13.0,13.0,283.0,,
09006,2018-12-01,12-01,19,36.0,13.0,13.0,256.0,,
09006,2019-01-01,01-01,19,37.0,13.0,13.0,331.0,,
09006,2019-02-01,02-01,19,38.0,13.0,13.0,372.0,,
09006,2019-03-01,03-01,19,39.0,13.0,13.0,289.0,,
09006,2019-04-01,04-01,19,40.0,13.0,13.0,254.0,,
09006,2019-05-01,05-01,19,41.0,13.0,13.0,229.0,,
09006,2019-06-01,06-01,19,42.0,13.0,13.0,198.0,,
09006,2019-07-01,07-01,19,43.0,13.0,13.0,188.0,,
09006,2019-08-01,08-01,19,44.0,13.0,13.0,178.0,,
09006,2019-09-01,09-01,19,45.0,13.0,13.0,181.0,,
09006,2019-10-01,10-01,19,46.0,13.0,13.0,185.0,,
09006,2019-11-01,11-01,19,47.0,13.0,13.0,212.0,,
09006,2019-12-01,12-01,19,48.0,13.0,13.0,184.0,,
09006,2020-01-01,2020-01-01,19,49.0,13.0,13.0,185.0,,
09006,2020-02-01,2020-02-01,19,50.0,13.0,13.0,163.0,,
09006,2020-03-01,2020-03-01,19,51.0,13.0,13.0,184.0,,
09006,2020-04-01,2020-04-01,19,52.0,13.0,13.0,98.0,,
09006,2020-05-01,2020-05-01,19,53.0,13.0,13.0,88.0,,
09006,2020-06-01,2020-06-01,19,54.0,13.0,13.0,96.0,,
09006,2020-07-01,2020-07-01,19,55.0,13.0,13.0,100.0,,
09006,2020-08-01,2020-08-01,19,56.0,13.0,13.0,113.0,,
09006,2016-01-01,01-01,20,1.0,26.31578947368421,26.31578947368421,29.0,,
09006,2016-02-01,02-01,20,2.0,26.31578947368421,26.31578947368421,26.0,,
09006,2016-03-01,03-01,20,3.0,26.31578947368421,26.31578947368421,25.0,,
09006,2016-04-01,04-01,20,4.0,26.31578947368421,26.31578947368421,28.0,,
09006,2016-05-01,05-01,20,5.0,26.31578947368421,26.31578947368421,25.0,,
09006,2016-06-01,06-01,20,6.0,26.31578947368421,26.31578947368421,19.0,,
09006,2016-07-01,07-01,20,7.0,26.31578947368421,26.31578947368421,30.0,,
09006,2016-08-01,08-01,20,8.0,26.31578947368421,26.31578947368421,27.0,,
09006,2016-09-01,09-01,20,9.0,26.31578947368421,26.31578947368421,48.0,,
09006,2016-10-01,10-01,20,10.0,26.31578947368421,26.31578947368421,36.0,,
09006,2016-11-01,11-01,20,11.0,26.31578947368421,26.31578947368421,33.0,,
09006,2016-12-01,12-01,20,12.0,26.31578947368421,26.31578947368421,31.0,,
09006,2017-01-01,01-01,20,13.0,26.31578947368421,26.31578947368421,39.0,,
09006,2017-02-01,02-01,20,14.0,26.31578947368421,26.31578947368421,33.0,,
09006,2017-03-01,03-01,20,15.0,26.31578947368421,26.31578947368421,38.0,,
09006,2017-04-01,04-01,20,16.0,26.31578947368421,26.31578947368421,34.0,,
09006,2017-05-01,05-01,20,17.0,26.31578947368421,26.31578947368421,22.0,,
09006,2017-06-01,06-01,20,18.0,26.31578947368421,26.31578947368421,36.0,,
09006,2017-07-01,07-01,20,19.0,26.31578947368421,26.31578947368421,27.0,,
09006,2017-08-01,08-01,20,20.0,26.31578947368421,26.31578947368421,39.0,,
09006,2017-09-01,09-01,20,21.0,26.31578947368421,26.31578947368421,33.0,,
09006,2017-10-01,10-01,20,22.0,26.31578947368421,26.31578947368421,56.0,,
09006,2017-11-01,11-01,20,23.0,26.31578947368421,26.31578947368421,48.0,,
09006,2017-12-01,12-01,20,24.0,26.31578947368421,26.31578947368421,55.0,,
09006,2018-01-01,01-01,20,25.0,26.31578947368421,26.31578947368421,39.0,,
09006,2018-02-01,02-01,20,26.0,26.31578947368421,26.31578947368421,39.0,,
09006,2018-03-01,03-01,20,27.0,26.31578947368421,26.31578947368421,56.0,,
09006,2018-04-01,04-01,20,28.0,26.31578947368421,26.31578947368421,51.0,,
09006,2018-05-01,05-01,20,29.0,26.31578947368421,26.31578947368421,42.0,,
09006,2018-06-01,06-01,20,30.0,26.31578947368421,26.31578947368421,36.0,,
09006,2018-07-01,07-01,20,31.0,26.31578947368421,26.31578947368421,56.0,,
09006,2018-08-01,08-01,20,32.0,26.31578947368421,26.31578947368421,49.0,,
09006,2018-09-01,09-01,20,33.0,26.31578947368421,26.31578947368421,38.0,,
09006,2018-10-01,10-01,20,34.0,26.31578947368421,26.31578947368421,56.0,,
09006,2018-11-01,11-01,20,35.0,26.31578947368421,26.31578947368421,54.0,,
09006,2018-12-01,12-01,20,36.0,26.31578947368421,26.31578947368421,46.0,,
09006,2019-01-01,01-01,20,37.0,26.31578947368421,26.31578947368421,50.0,,
09006,2019-02-01,02-01,20,38.0,26.31578947368421,26.31578947368421,45.0,,
09006,2019-03-01,03-01,20,39.0,26.31578947368421,26.31578947368421,52.0,,
09006,2019-04-01,04-01,20,40.0,26.31578947368421,26.31578947368421,57.0,,
09006,2019-05-01,05-01,20,41.0,26.31578947368421,26.31578947368421,40.0,,
09006,2019-06-01,06-01,20,42.0,26.31578947368421,26.31578947368421,35.0,,
09006,2019-07-01,07-01,20,43.0,26.31578947368421,26.31578947368421,34.0,,
09006,2019-08-01,08-01,20,44.0,26.31578947368421,26.31578947368421,43.0,,
09006,2019-09-01,09-01,20,45.0,26.31578947368421,26.31578947368421,40.0,,
09006,2019-10-01,10-01,20,46.0,26.31578947368421,26.31578947368421,42.0,,
09006,2019-11-01,11-01,20,47.0,26.31578947368421,26.31578947368421,40.0,,
09006,2019-12-01,12-01,20,48.0,26.31578947368421,26.31578947368421,40.0,,
09006,2020-01-01,2020-01-01,20,49.0,26.31578947368421,26.31578947368421,43.0,,
09006,2020-02-01,2020-02-01,20,50.0,26.31578947368421,26.31578947368421,34.0,,
09006,2020-03-01,2020-03-01,20,51.0,26.31578947368421,26.31578947368421,44.0,,
09006,2020-04-01,2020-04-01,20,52.0,26.31578947368421,26.31578947368421,15.0,,
09006,2020-05-01,2020-05-01,20,53.0,26.31578947368421,26.31578947368421,18.0,,
09006,2020-06-01,2020-06-01,20,54.0,26.31578947368421,26.31578947368421,22.0,,
09006,2020-07-01,2020-07-01,20,55.0,26.31578947368421,26.31578947368421,19.0,,
09006,2020-08-01,2020-08-01,20,56.0,26.31578947368421,26.31578947368421,24.0,,
09006,2016-01-01,01-01,1,1.0,-85.71428571428571,-85.71428571428571,6.0,,
09006,2016-02-01,02-01,1,2.0,-85.71428571428571,-85.71428571428571,3.0,,
09006,2016-03-01,03-01,1,3.0,-85.71428571428571,-85.71428571428571,0.0,,
09006,2016-04-01,04-01,1,4.0,-85.71428571428571,-85.71428571428571,0.0,,
09006,2016-05-01,05-01,1,5.0,-85.71428571428571,-85.71428571428571,4.0,,
09006,2016-06-01,06-01,1,6.0,-85.71428571428571,-85.71428571428571,3.0,,
09006,2016-07-01,07-01,1,7.0,-85.71428571428571,-85.71428571428571,2.0,,
09006,2016-08-01,08-01,1,8.0,-85.71428571428571,-85.71428571428571,3.0,,
09006,2016-09-01,09-01,1,9.0,-85.71428571428571,-85.71428571428571,6.0,,
09006,2016-10-01,10-01,1,10.0,-85.71428571428571,-85.71428571428571,0.0,,
09006,2016-11-01,11-01,1,11.0,-85.71428571428571,-85.71428571428571,6.0,,
09006,2016-12-01,12-01,1,12.0,-85.71428571428571,-85.71428571428571,5.0,,
09006,2017-01-01,01-01,1,13.0,-85.71428571428571,-85.71428571428571,3.0,,
09006,2017-02-01,02-01,1,14.0,-85.71428571428571,-85.71428571428571,5.0,,
09006,2017-03-01,03-01,1,15.0,-85.71428571428571,-85.71428571428571,0.0,,
09006,2017-04-01,04-01,1,16.0,-85.71428571428571,-85.71428571428571,0.0,,
09006,2017-05-01,05-01,1,17.0,-85.71428571428571,-85.71428571428571,2.0,,
09006,2017-06-01,06-01,1,18.0,-85.71428571428571,-85.71428571428571,2.0,,
09006,2017-07-01,07-01,1,19.0,-85.71428571428571,-85.71428571428571,5.0,,
09006,2017-08-01,08-01,1,20.0,-85.71428571428571,-85.71428571428571,5.0,,
09006,2017-09-01,09-01,1,21.0,-85.71428571428571,-85.71428571428571,2.0,,
09006,2017-10-01,10-01,1,22.0,-85.71428571428571,-85.71428571428571,3.0,,
09006,2017-11-01,11-01,1,23.0,-85.71428571428571,-85.71428571428571,2.0,,
09006,2017-12-01,12-01,1,24.0,-85.71428571428571,-85.71428571428571,5.0,,
09006,2018-01-01,01-01,1,25.0,-85.71428571428571,-85.71428571428571,9.0,,
09006,2018-02-01,02-01,1,26.0,-85.71428571428571,-85.71428571428571,4.0,,
09006,2018-03-01,03-01,1,27.0,-85.71428571428571,-85.71428571428571,5.0,,
09006,2018-04-01,04-01,1,28.0,-85.71428571428571,-85.71428571428571,4.0,,
09006,2018-05-01,05-01,1,29.0,-85.71428571428571,-85.71428571428571,6.0,,
09006,2018-06-01,06-01,1,30.0,-85.71428571428571,-85.71428571428571,3.0,,
09006,2018-07-01,07-01,1,31.0,-85.71428571428571,-85.71428571428571,3.0,,
09006,2018-08-01,08-01,1,32.0,-85.71428571428571,-85.71428571428571,7.0,,
09006,2018-09-01,09-01,1,33.0,-85.71428571428571,-85.71428571428571,1.0,,
09006,2018-10-01,10-01,1,34.0,-85.71428571428571,-85.71428571428571,2.0,,
09006,2018-11-01,11-01,1,35.0,-85.71428571428571,-85.71428571428571,4.0,,
09006,2018-12-01,12-01,1,36.0,-85.71428571428571,-85.71428571428571,5.0,,
09006,2019-01-01,01-01,1,37.0,-85.71428571428571,-85.71428571428571,6.0,,
09006,2019-02-01,02-01,1,38.0,-85.71428571428571,-85.71428571428571,4.0,,
09006,2019-03-01,03-01,1,39.0,-85.71428571428571,-85.71428571428571,3.0,,
09006,2019-04-01,04-01,1,40.0,-85.71428571428571,-85.71428571428571,3.0,,
09006,2019-05-01,05-01,1,41.0,-85.71428571428571,-85.71428571428571,5.0,,
09006,2019-06-01,06-01,1,42.0,-85.71428571428571,-85.71428571428571,0.0,,
09006,2019-07-01,07-01,1,43.0,-85.71428571428571,-85.71428571428571,1.0,,
09006,2019-08-01,08-01,1,44.0,-85.71428571428571,-85.71428571428571,2.0,,
09006,2019-09-01,09-01,1,45.0,-85.71428571428571,-85.71428571428571,6.0,,
09006,2019-10-01,10-01,1,46.0,-85.71428571428571,-85.71428571428571,3.0,,
09006,2019-11-01,11-01,1,47.0,-85.71428571428571,-85.71428571428571,2.0,,
09006,2019-12-01,12-01,1,48.0,-85.71428571428571,-85.71428571428571,8.0,,
09006,2020-01-01,2020-01-01,1,49.0,-85.71428571428571,-85.71428571428571,6.0,,
09006,2020-02-01,2020-02-01,1,50.0,-85.71428571428571,-85.71428571428571,2.0,,
09006,2020-03-01,2020-03-01,1,51.0,-85.71428571428571,-85.71428571428571,9.0,,
09006,2020-04-01,2020-04-01,1,52.0,-85.71428571428571,-85.71428571428571,5.0,,
09006,2020-05-01,2020-05-01,1,53.0,-85.71428571428571,-85.71428571428571,4.0,,
09006,2020-06-01,2020-06-01,1,54.0,-85.71428571428571,-85.71428571428571,4.0,,
09006,2020-07-01,2020-07-01,1,55.0,-85.71428571428571,-85.71428571428571,7.0,,
09006,2020-08-01,2020-08-01,1,56.0,-85.71428571428571,-85.71428571428571,1.0,,
09006,2016-01-01,01-01,3,1.0,-33.33333333333333,-33.33333333333333,5.0,,
09006,2016-02-01,02-01,3,2.0,-33.33333333333333,-33.33333333333333,4.0,,
09006,2016-03-01,03-01,3,3.0,-33.33333333333333,-33.33333333333333,7.0,,
09006,2016-04-01,04-01,3,4.0,-33.33333333333333,-33.33333333333333,5.0,,
09006,2016-05-01,05-01,3,5.0,-33.33333333333333,-33.33333333333333,6.0,,
09006,2016-06-01,06-01,3,6.0,-33.33333333333333,-33.33333333333333,0.0,,
09006,2016-07-01,07-01,3,7.0,-33.33333333333333,-33.33333333333333,4.0,,
09006,2016-08-01,08-01,3,8.0,-33.33333333333333,-33.33333333333333,6.0,,
09006,2016-09-01,09-01,3,9.0,-33.33333333333333,-33.33333333333333,10.0,,
09006,2016-10-01,10-01,3,10.0,-33.33333333333333,-33.33333333333333,6.0,,
09006,2016-11-01,11-01,3,11.0,-33.33333333333333,-33.33333333333333,12.0,,
09006,2016-12-01,12-01,3,12.0,-33.33333333333333,-33.33333333333333,8.0,,
09006,2017-01-01,01-01,3,13.0,-33.33333333333333,-33.33333333333333,12.0,,
09006,2017-02-01,02-01,3,14.0,-33.33333333333333,-33.33333333333333,6.0,,
09006,2017-03-01,03-01,3,15.0,-33.33333333333333,-33.33333333333333,8.0,,
09006,2017-04-01,04-01,3,16.0,-33.33333333333333,-33.33333333333333,7.0,,
09006,2017-05-01,05-01,3,17.0,-33.33333333333333,-33.33333333333333,7.0,,
09006,2017-06-01,06-01,3,18.0,-33.33333333333333,-33.33333333333333,3.0,,
09006,2017-07-01,07-01,3,19.0,-33.33333333333333,-33.33333333333333,4.0,,
09006,2017-08-01,08-01,3,20.0,-33.33333333333333,-33.33333333333333,7.0,,
09006,2017-09-01,09-01,3,21.0,-33.33333333333333,-33.33333333333333,17.0,,
09006,2017-10-01,10-01,3,22.0,-33.33333333333333,-33.33333333333333,11.0,,
09006,2017-11-01,11-01,3,23.0,-33.33333333333333,-33.33333333333333,4.0,,
09006,2017-12-01,12-01,3,24.0,-33.33333333333333,-33.33333333333333,5.0,,
09006,2018-01-01,01-01,3,25.0,-33.33333333333333,-33.33333333333333,3.0,,
09006,2018-02-01,02-01,3,26.0,-33.33333333333333,-33.33333333333333,1.0,,
09006,2018-03-01,03-01,3,27.0,-33.33333333333333,-33.33333333333333,8.0,,
09006,2018-04-01,04-01,3,28.0,-33.33333333333333,-33.33333333333333,9.0,,
09006,2018-05-01,05-01,3,29.0,-33.33333333333333,-33.33333333333333,5.0,,
09006,2018-06-01,06-01,3,30.0,-33.33333333333333,-33.33333333333333,7.0,,
09006,2018-07-01,07-01,3,31.0,-33.33333333333333,-33.33333333333333,8.0,,
09006,2018-08-01,08-01,3,32.0,-33.33333333333333,-33.33333333333333,10.0,,
09006,2018-09-01,09-01,3,33.0,-33.33333333333333,-33.33333333333333,1.0,,
09006,2018-10-01,10-01,3,34.0,-33.33333333333333,-33.33333333333333,6.0,,
09006,2018-11-01,11-01,3,35.0,-33.33333333333333,-33.33333333333333,7.0,,
09006,2018-12-01,12-01,3,36.0,-33.33333333333333,-33.33333333333333,7.0,,
09006,2019-01-01,01-01,3,37.0,-33.33333333333333,-33.33333333333333,27.0,,
09006,2019-02-01,02-01,3,38.0,-33.33333333333333,-33.33333333333333,27.0,,
09006,2019-03-01,03-01,3,39.0,-33.33333333333333,-33.33333333333333,15.0,,
09006,2019-04-01,04-01,3,40.0,-33.33333333333333,-33.33333333333333,7.0,,
09006,2019-05-01,05-01,3,41.0,-33.33333333333333,-33.33333333333333,13.0,,
09006,2019-06-01,06-01,3,42.0,-33.33333333333333,-33.33333333333333,18.0,,
09006,2019-07-01,07-01,3,43.0,-33.33333333333333,-33.33333333333333,10.0,,
09006,2019-08-01,08-01,3,44.0,-33.33333333333333,-33.33333333333333,11.0,,
09006,2019-09-01,09-01,3,45.0,-33.33333333333333,-33.33333333333333,15.0,,
09006,2019-10-01,10-01,3,46.0,-33.33333333333333,-33.33333333333333,11.0,,
09006,2019-11-01,11-01,3,47.0,-33.33333333333333,-33.33333333333333,11.0,,
09006,2019-12-01,12-01,3,48.0,-33.33333333333333,-33.33333333333333,12.0,,
09006,2020-01-01,2020-01-01,3,49.0,-33.33333333333333,-33.33333333333333,15.0,,
09006,2020-02-01,2020-02-01,3,50.0,-33.33333333333333,-33.33333333333333,11.0,,
09006,2020-03-01,2020-03-01,3,51.0,-33.33333333333333,-33.33333333333333,12.0,,
09006,2020-04-01,2020-04-01,3,52.0,-33.33333333333333,-33.33333333333333,3.0,,
09006,2020-05-01,2020-05-01,3,53.0,-33.33333333333333,-33.33333333333333,6.0,,
09006,2020-06-01,2020-06-01,3,54.0,-33.33333333333333,-33.33333333333333,2.0,,
09006,2020-07-01,2020-07-01,3,55.0,-33.33333333333333,-33.33333333333333,6.0,,
09006,2020-08-01,2020-08-01,3,56.0,-33.33333333333333,-33.33333333333333,4.0,,
09006,2016-01-01,01-01,2,1.0,700.0,700.0,3.0,,
09006,2016-02-01,02-01,2,2.0,700.0,700.0,1.0,,
09006,2016-03-01,03-01,2,3.0,700.0,700.0,0.0,,
09006,2016-04-01,04-01,2,4.0,700.0,700.0,2.0,,
09006,2016-05-01,05-01,2,5.0,700.0,700.0,2.0,,
09006,2016-06-01,06-01,2,6.0,700.0,700.0,0.0,,
09006,2016-07-01,07-01,2,7.0,700.0,700.0,0.0,,
09006,2016-08-01,08-01,2,8.0,700.0,700.0,4.0,,
09006,2016-09-01,09-01,2,9.0,700.0,700.0,3.0,,
09006,2016-10-01,10-01,2,10.0,700.0,700.0,10.0,,
09006,2016-11-01,11-01,2,11.0,700.0,700.0,4.0,,
09006,2016-12-01,12-01,2,12.0,700.0,700.0,4.0,,
09006,2017-01-01,01-01,2,13.0,700.0,700.0,3.0,,
09006,2017-02-01,02-01,2,14.0,700.0,700.0,7.0,,
09006,2017-03-01,03-01,2,15.0,700.0,700.0,6.0,,
09006,2017-04-01,04-01,2,16.0,700.0,700.0,7.0,,
09006,2017-05-01,05-01,2,17.0,700.0,700.0,12.0,,
09006,2017-06-01,06-01,2,18.0,700.0,700.0,6.0,,
09006,2017-07-01,07-01,2,19.0,700.0,700.0,7.0,,
09006,2017-08-01,08-01,2,20.0,700.0,700.0,7.0,,
09006,2017-09-01,09-01,2,21.0,700.0,700.0,6.0,,
09006,2017-10-01,10-01,2,22.0,700.0,700.0,7.0,,
09006,2017-11-01,11-01,2,23.0,700.0,700.0,4.0,,
09006,2017-12-01,12-01,2,24.0,700.0,700.0,3.0,,
09006,2018-01-01,01-01,2,25.0,700.0,700.0,18.0,,
09006,2018-02-01,02-01,2,26.0,700.0,700.0,24.0,,
09006,2018-03-01,03-01,2,27.0,700.0,700.0,19.0,,
09006,2018-04-01,04-01,2,28.0,700.0,700.0,24.0,,
09006,2018-05-01,05-01,2,29.0,700.0,700.0,27.0,,
09006,2018-06-01,06-01,2,30.0,700.0,700.0,31.0,,
09006,2018-07-01,07-01,2,31.0,700.0,700.0,24.0,,
09006,2018-08-01,08-01,2,32.0,700.0,700.0,22.0,,
09006,2018-09-01,09-01,2,33.0,700.0,700.0,16.0,,
09006,2018-10-01,10-01,2,34.0,700.0,700.0,26.0,,
09006,2018-11-01,11-01,2,35.0,700.0,700.0,22.0,,
09006,2018-12-01,12-01,2,36.0,700.0,700.0,17.0,,
09006,2019-01-01,01-01,2,37.0,700.0,700.0,38.0,,
09006,2019-02-01,02-01,2,38.0,700.0,700.0,32.0,,
09006,2019-03-01,03-01,2,39.0,700.0,700.0,19.0,,
09006,2019-04-01,04-01,2,40.0,700.0,700.0,29.0,,
09006,2019-05-01,05-01,2,41.0,700.0,700.0,4.0,,
09006,2019-06-01,06-01,2,42.0,700.0,700.0,12.0,,
09006,2019-07-01,07-01,2,43.0,700.0,700.0,7.0,,
09006,2019-08-01,08-01,2,44.0,700.0,700.0,7.0,,
09006,2019-09-01,09-01,2,45.0,700.0,700.0,8.0,,
09006,2019-10-01,10-01,2,46.0,700.0,700.0,4.0,,
09006,2019-11-01,11-01,2,47.0,700.0,700.0,7.0,,
09006,2019-12-01,12-01,2,48.0,700.0,700.0,6.0,,
09006,2020-01-01,2020-01-01,2,49.0,700.0,700.0,8.0,,
09006,2020-02-01,2020-02-01,2,50.0,700.0,700.0,7.0,,
09006,2020-03-01,2020-03-01,2,51.0,700.0,700.0,5.0,,
09006,2020-04-01,2020-04-01,2,52.0,700.0,700.0,0.0,,
09006,2020-05-01,2020-05-01,2,53.0,700.0,700.0,1.0,,
09006,2020-06-01,2020-06-01,2,54.0,700.0,700.0,2.0,,
09006,2020-07-01,2020-07-01,2,55.0,700.0,700.0,1.0,,
09006,2020-08-01,2020-08-01,2,56.0,700.0,700.0,8.0,,
09006,2016-01-01,01-01,5,1.0,-50.0,-50.0,0.0,,
09006,2016-02-01,02-01,5,2.0,-50.0,-50.0,0.0,,
09006,2016-03-01,03-01,5,3.0,-50.0,-50.0,0.0,,
09006,2016-04-01,04-01,5,4.0,-50.0,-50.0,1.0,,
09006,2016-05-01,05-01,5,5.0,-50.0,-50.0,0.0,,
09006,2016-06-01,06-01,5,6.0,-50.0,-50.0,1.0,,
09006,2016-07-01,07-01,5,7.0,-50.0,-50.0,1.0,,
09006,2016-08-01,08-01,5,8.0,-50.0,-50.0,1.0,,
09006,2016-09-01,09-01,5,9.0,-50.0,-50.0,1.0,,
09006,2016-10-01,10-01,5,10.0,-50.0,-50.0,1.0,,
09006,2016-11-01,11-01,5,11.0,-50.0,-50.0,0.0,,
09006,2016-12-01,12-01,5,12.0,-50.0,-50.0,0.0,,
09006,2017-01-01,01-01,5,13.0,-50.0,-50.0,1.0,,
09006,2017-02-01,02-01,5,14.0,-50.0,-50.0,0.0,,
09006,2017-03-01,03-01,5,15.0,-50.0,-50.0,1.0,,
09006,2017-04-01,04-01,5,16.0,-50.0,-50.0,1.0,,
09006,2017-05-01,05-01,5,17.0,-50.0,-50.0,1.0,,
09006,2017-06-01,06-01,5,18.0,-50.0,-50.0,0.0,,
09006,2017-07-01,07-01,5,19.0,-50.0,-50.0,0.0,,
09006,2017-08-01,08-01,5,20.0,-50.0,-50.0,1.0,,
09006,2017-09-01,09-01,5,21.0,-50.0,-50.0,0.0,,
09006,2017-10-01,10-01,5,22.0,-50.0,-50.0,0.0,,
09006,2017-11-01,11-01,5,23.0,-50.0,-50.0,1.0,,
09006,2017-12-01,12-01,5,24.0,-50.0,-50.0,0.0,,
09006,2018-01-01,01-01,5,25.0,-50.0,-50.0,0.0,,
09006,2018-02-01,02-01,5,26.0,-50.0,-50.0,1.0,,
09006,2018-03-01,03-01,5,27.0,-50.0,-50.0,0.0,,
09006,2018-04-01,04-01,5,28.0,-50.0,-50.0,3.0,,
09006,2018-05-01,05-01,5,29.0,-50.0,-50.0,1.0,,
09006,2018-06-01,06-01,5,30.0,-50.0,-50.0,0.0,,
09006,2018-07-01,07-01,5,31.0,-50.0,-50.0,2.0,,
09006,2018-08-01,08-01,5,32.0,-50.0,-50.0,1.0,,
09006,2018-09-01,09-01,5,33.0,-50.0,-50.0,2.0,,
09006,2018-10-01,10-01,5,34.0,-50.0,-50.0,0.0,,
09006,2018-11-01,11-01,5,35.0,-50.0,-50.0,1.0,,
09006,2018-12-01,12-01,5,36.0,-50.0,-50.0,0.0,,
09006,2019-01-01,01-01,5,37.0,-50.0,-50.0,2.0,,
09006,2019-02-01,02-01,5,38.0,-50.0,-50.0,4.0,,
09006,2019-03-01,03-01,5,39.0,-50.0,-50.0,4.0,,
09006,2019-04-01,04-01,5,40.0,-50.0,-50.0,2.0,,
09006,2019-05-01,05-01,5,41.0,-50.0,-50.0,7.0,,
09006,2019-06-01,06-01,5,42.0,-50.0,-50.0,4.0,,
09006,2019-07-01,07-01,5,43.0,-50.0,-50.0,2.0,,
09006,2019-08-01,08-01,5,44.0,-50.0,-50.0,3.0,,
09006,2019-09-01,09-01,5,45.0,-50.0,-50.0,1.0,,
09006,2019-10-01,10-01,5,46.0,-50.0,-50.0,4.0,,
09006,2019-11-01,11-01,5,47.0,-50.0,-50.0,3.0,,
09006,2019-12-01,12-01,5,48.0,-50.0,-50.0,3.0,,
09006,2020-01-01,2020-01-01,5,49.0,-50.0,-50.0,6.0,,
09006,2020-02-01,2020-02-01,5,50.0,-50.0,-50.0,1.0,,
09006,2020-03-01,2020-03-01,5,51.0,-50.0,-50.0,3.0,,
09006,2020-04-01,2020-04-01,5,52.0,-50.0,-50.0,4.0,,
09006,2020-05-01,2020-05-01,5,53.0,-50.0,-50.0,0.0,,
09006,2020-06-01,2020-06-01,5,54.0,-50.0,-50.0,0.0,,
09006,2020-07-01,2020-07-01,5,55.0,-50.0,-50.0,2.0,,
09006,2020-08-01,2020-08-01,5,56.0,-50.0,-50.0,1.0,,
09006,2016-01-01,01-01,4,1.0,100.0,100.0,2.0,,
09006,2016-02-01,02-01,4,2.0,100.0,100.0,2.0,,
09006,2016-03-01,03-01,4,3.0,100.0,100.0,2.0,,
09006,2016-04-01,04-01,4,4.0,100.0,100.0,0.0,,
09006,2016-05-01,05-01,4,5.0,100.0,100.0,2.0,,
09006,2016-06-01,06-01,4,6.0,100.0,100.0,0.0,,
09006,2016-07-01,07-01,4,7.0,100.0,100.0,4.0,,
09006,2016-08-01,08-01,4,8.0,100.0,100.0,3.0,,
09006,2016-09-01,09-01,4,9.0,100.0,100.0,2.0,,
09006,2016-10-01,10-01,4,10.0,100.0,100.0,3.0,,
09006,2016-11-01,11-01,4,11.0,100.0,100.0,1.0,,
09006,2016-12-01,12-01,4,12.0,100.0,100.0,0.0,,
09006,2017-01-01,01-01,4,13.0,100.0,100.0,1.0,,
09006,2017-02-01,02-01,4,14.0,100.0,100.0,1.0,,
09006,2017-03-01,03-01,4,15.0,100.0,100.0,0.0,,
09006,2017-04-01,04-01,4,16.0,100.0,100.0,0.0,,
09006,2017-05-01,05-01,4,17.0,100.0,100.0,1.0,,
09006,2017-06-01,06-01,4,18.0,100.0,100.0,1.0,,
09006,2017-07-01,07-01,4,19.0,100.0,100.0,1.0,,
